MRinf,MRsup,T,t
7.755709808383371e-06,1.1754624024460092e-05,-2.8083131351955757,1699891240.3687778
9.115041171606387e-06,9.468898368386688e-06,-2.6919856251720264,1699891240.90525
8.702938751048227e-06,8.763518750616552e-06,-2.617448564090986,1699891241.4297185
9.169563539005958e-06,8.868697687966774e-06,-2.4760658039732584,1699891241.9770892
8.776402351806148e-06,8.676461275179814e-06,-2.336686173842938,1699891242.510831
9.185309918170916e-06,9.266444763404775e-06,-2.2542144585208987,1699891243.056253
8.102685645471368e-06,8.01069737587273e-06,-2.109235251389423,1699891243.5807865
7.955459293628287e-06,7.85802033252559e-06,-2.0325707378989977,1699891244.1143894
8.019252964562862e-06,7.536666592545988e-06,-1.9108804199387455,1699891244.6591563
8.468064573309367e-06,8.309201259004033e-06,-1.7796581780935283,1699891245.202814
7.508529001731969e-06,8.827846912354844e-06,-1.6907889935810911,1699891245.7369013
6.421083893790643e-06,1.0316391649653722e-05,-1.570268225302783,1699891246.2702413
7.881378939304792e-06,7.595946480008824e-06,-1.4741277506119859,1699891246.794954
9.827818500335996e-06,8.00419602086515e-06,-1.3818823613282403,1699891247.3293319
7.727759830812936e-06,7.89046955628658e-06,-1.2724504093964766,1699891247.8637826
7.291275284367057e-06,1.0546854621403604e-05,-1.156467657513978,1699891248.4076045
7.413282936413272e-06,7.165948495250726e-06,-1.0041240695016254,1699891248.942538
7.617124922666891e-06,7.464303984568728e-06,-0.9230415658785249,1699891249.4766066
6.662206186754414e-06,6.8720348589410736e-06,-0.8366565929574227,1699891250.010202
7.6387669107514e-06,7.269292035026585e-06,-0.7410696460156181,1699891250.5359004
6.605560454410825e-06,8.009954840995534e-06,-0.5927346521027315,1699891251.0692046
