MRinf,MRsup,T,t
0.00016669546330409882,0.00016431679289245147,-27.543352883323568,1699892381.2802083
0.00016621564282624974,0.00016372588786610576,-27.347115218597065,1699892381.8127534
0.00016563456671704163,0.00016360960070519254,-27.172660386490975,1699892382.3552992
0.0001647126307396947,0.00016317863119170222,-26.957705387276334,1699892382.8882787
0.00016309646960331261,0.0001612600830597566,-26.79680418916814,1699892383.4208174
0.00016297046198689413,0.00016129750717768749,-26.59204598359498,1699892383.962236
0.00016266399728416008,0.000160116798814837,-26.43811826396426,1699892384.5030127
0.00016183009033729864,0.0001594959237040615,-26.25820337480124,1699892385.0354068
0.00016016004450436087,0.0001582616821521106,-26.032031248059425,1699892385.58096
0.00015940483399225707,0.00015742224898454178,-25.854697633064223,1699892386.1058767
0.0001595248339083995,0.0001567772904887711,-25.67100132527622,1699892386.6386971
0.0001584327277984236,0.00015544510907508164,-25.490161535973517,1699892387.1910846
0.00015767776952904961,0.0001554414379780885,-25.321423953450743,1699892387.7293131
0.00015561933431816846,0.0001541574167784771,-25.141060669777385,1699892388.2505226
0.00015491872410753764,0.0001533201743047476,-24.954531053150184,1699892388.7913554
0.00015469563849491395,0.00015300180454506349,-24.755299690865836,1699892389.322748
0.00015443131956896576,0.0001523333097897311,-24.599148553811652,1699892389.8444734
0.0001532414340369607,0.00015089460236415302,-24.42902388670121,1699892390.3854253
0.00015332070401331358,0.0001509880905694958,-24.247013137870017,1699892390.9166338
0.00015176341831538165,0.00014994480979214236,-24.06928949681921,1699892391.437966
0.00015125000476124084,0.00014859456216992681,-23.922799237730594,1699892391.9811735
0.000150053204350636,0.0001487338499561299,-23.740020203399474,1699892392.514253
0.00014848100560068973,0.00014570344801910186,-23.537523305824404,1699892393.0469737
0.00014682342804539074,0.00014589904988019094,-23.37698076411695,1699892393.5811052
0.00014708509521305546,0.00014440027079744798,-23.19298487155004,1699892394.1034186
0.0001456349771160541,0.0001437844007447071,-23.02946931722454,1699892394.6436322
0.00014514023781476483,0.0001429255457067093,-22.852437413359606,1699892395.1661487
0.0001449692567499886,0.000142124321727452,-22.70694605704995,1699892395.7149444
0.00014351185958696476,0.0001412835026371915,-22.52087685544845,1699892396.2435954
0.0001424638947167869,0.00014086652034963988,-22.37831739289581,1699892396.7869751
0.00014041154909602547,0.00013941211871307707,-22.21295142998937,1699892397.319175
0.0001403399558226743,0.00013809614412687297,-22.029945102536526,1699892397.8475096
0.00013952553354624353,0.0001378676501979406,-21.864373182017903,1699892398.3976579
0.0001362257570975946,0.00013672812662390483,-21.68882172690232,1699892398.93119
0.000138279633807023,0.00013622498315228685,-21.532772985464913,1699892399.4622529
0.00013716954982118703,0.00013564620911664328,-21.362039342406504,1699892400.002031
0.00013604720082932703,0.00013430518306330395,-21.228555673152297,1699892400.5350301
0.00013537631146887593,0.00013281964478577943,-21.07711312166066,1699892401.0765016
0.00013416897349379517,0.0001331751858050792,-20.892040430891917,1699892401.597427
0.00013354014220576702,0.00013122191275630283,-20.746991627253507,1699892402.128898
0.00013216438884871103,0.00013005451037348149,-20.60536720607175,1699892402.6692202
0.00013173454370840645,0.00013057401288444026,-20.437338105518847,1699892403.1999805
0.00013075961655253913,0.00012916018693625062,-20.254179465736698,1699892403.7612512
0.00013018783952663363,0.00012815976145689936,-20.097910660171863,1699892404.305942
0.00012838466836786902,0.00012725543215982602,-19.948080500166032,1699892404.8405738
0.0001276522911945166,0.00012566175677208486,-19.78194374162162,1699892405.397498
0.0001274653260569914,0.00012481921374326422,-19.608767547702424,1699892405.9475746
0.00012500121998657135,0.00012434466767282775,-19.456603165259267,1699892406.494663
0.00012389242907322146,0.0001226484634440254,-19.31741157609545,1699892407.045808
0.000123729799361163,0.0001216495150505199,-19.142622038358937,1699892407.587989
0.0001222890974481925,0.00012050168173994727,-19.006579957336363,1699892408.1300352
0.00012169676097187448,0.00011957040624184523,-18.853700163634866,1699892408.6639585
0.00012043206921817044,0.00011918347302251554,-18.7261001213046,1699892409.205628
0.00011981474082602088,0.00011807443566645699,-18.566493676192998,1699892409.7588253
0.00011879933213474096,0.00011704939795532602,-18.396565863905664,1699892410.2974489
0.00011784998724069808,0.0001169259000908683,-18.277198345543713,1699892410.8467753
0.00011638612244667169,0.00011446282880486848,-18.11756289104415,1699892411.3929305
0.00011516167845520694,0.00011366306579318744,-17.972585872218424,1699892411.9388685
0.00011377362855279176,0.00011297274007248054,-17.839366818364592,1699892412.4790974
0.0001130778133767624,0.0001120069643597993,-17.681389318269435,1699892413.0144517
0.0001117742173957546,0.00011091118105779957,-17.50566574515909,1699892413.548494
0.00011140081693266265,0.00010977835533385025,-17.38198538244544,1699892414.0956223
0.00011001737818724091,0.00010956487885849802,-17.214862548424012,1699892414.642594
0.00010936001442607604,0.00010733753095846667,-17.07688365046003,1699892415.172443
0.000107297332492174,0.00010641707808788561,-16.934000581815788,1699892415.7290244
0.00010620917744909803,0.00010540110273955732,-16.7719678924496,1699892416.2533786
0.00010480516188301234,0.00010381034540286223,-16.663287605887245,1699892416.7939498
0.00010434455141883692,0.00010328078165766157,-16.500545442317538,1699892417.3338754
0.00010366807942039846,0.0001021120355025131,-16.35588926069651,1699892417.8733885
0.0001021117270074159,0.00010035099196403413,-16.269104629754516,1699892418.4248073
0.00010106398278755349,9.91932668275196e-05,-16.082669084404237,1699892418.957426
0.00010051556491395028,9.919882915206729e-05,-15.945905323191216,1699892419.4969165
9.90237204974874e-05,9.722610126260604e-05,-15.802593190178303,1699892420.037109
9.710256186698479e-05,9.579899842670528e-05,-15.669574457430581,1699892420.5818288
9.103351349598458e-05,9.067834173929808e-05,-14.928302481749254,1699892423.4197385
9.06679267732915e-05,8.941569551728631e-05,-14.787366096173708,1699892423.9516861
8.892850180455325e-05,8.772574569216212e-05,-14.663581745945457,1699892424.4917347
8.763333001683314e-05,8.656128038464522e-05,-14.5577151032938,1699892425.0334094
8.675069258937144e-05,8.555790484598755e-05,-14.410583135629645,1699892425.5552244
8.55908584314644e-05,8.470907062319888e-05,-14.299381844079434,1699892426.0986311
8.470698181173526e-05,8.37899147909083e-05,-14.177923230909801,1699892426.6232882
8.318514540860213e-05,8.246352046280008e-05,-14.049292734192152,1699892427.1564226
8.205931214945796e-05,8.100916615577147e-05,-13.935193123729777,1699892427.6991744
8.047191598589955e-05,8.02682401835876e-05,-13.813158303690914,1699892428.23141
7.933689777376278e-05,7.86591770860697e-05,-13.692525657271949,1699892428.7524047
7.860275785328664e-05,7.686502939243716e-05,-13.534641488556348,1699892429.2854922
7.692171175765831e-05,7.618013955909194e-05,-13.436975301429808,1699892429.8164415
7.580424779163265e-05,7.547167373701172e-05,-13.32638151377831,1699892430.3472726
7.472584440841477e-05,7.386053609443767e-05,-13.15812007764701,1699892430.8792105
7.318565382675912e-05,7.194421501337695e-05,-13.044670878692662,1699892431.41302
7.182433318579468e-05,7.08632317997819e-05,-12.945613839267148,1699892431.9469905
7.086070317717145e-05,7.009300613119934e-05,-12.802884766055346,1699892432.492001
6.927782716154372e-05,6.813132553456404e-05,-12.666247335336232,1699892433.0360038
6.827612605559265e-05,6.742135301937732e-05,-12.531777574677832,1699892433.5694056
6.679101159252233e-05,6.660311790736921e-05,-12.458557547492232,1699892434.0923324
6.549923343189896e-05,6.476490769108323e-05,-12.301879193072297,1699892434.6335616
6.403773962222144e-05,6.325585440690474e-05,-12.177631674188826,1699892435.1759157
6.260673092966051e-05,6.247270680072928e-05,-12.062604232132948,1699892435.7005637
6.133045020246736e-05,6.061392382585302e-05,-11.956227689262152,1699892436.2449439
6.071937723947646e-05,5.978937728709419e-05,-11.836556145416358,1699892436.7880328
5.822906924112957e-05,5.7596714188705715e-05,-11.71055111672499,1699892437.3190734
5.7861836922807174e-05,5.7849126103359533e-05,-11.563652402736235,1699892437.8560429
5.590035809967546e-05,5.5675244962477174e-05,-11.46025307932747,1699892438.387226
5.469750635425083e-05,5.429508653825764e-05,-11.351252485278126,1699892438.9331079
5.359283720612702e-05,5.359087923781541e-05,-11.235167601363246,1699892439.4671686
5.232241394398941e-05,5.174616954925494e-05,-11.118023628224416,1699892440.0027497
5.106087602983911e-05,5.0611683887993464e-05,-11.011745325705393,1699892440.5260463
4.9986244727211354e-05,4.9536304350830164e-05,-10.86669470986108,1699892441.067683
4.8561154179951844e-05,4.782353464399191e-05,-10.764352725496085,1699892441.596604
4.678611448895672e-05,4.671505258291668e-05,-10.666569797461127,1699892442.1355288
4.6334411386140235e-05,4.63767090544455e-05,-10.538926598311377,1699892442.6695538
4.442598604266407e-05,4.412079464417594e-05,-10.441926982193046,1699892443.1999063
4.334771341124386e-05,4.294709430659152e-05,-10.3239412455402,1699892443.7388759
4.1658065803747264e-05,4.187039132541987e-05,-10.238395083668085,1699892444.2721643
4.1223033996503524e-05,4.0562280344308974e-05,-10.115875543842455,1699892444.8042068
3.9544161522746275e-05,3.940297030387447e-05,-10.017943535064191,1699892445.3369985
3.8198096369064315e-05,3.7937185408518575e-05,-9.900714618403132,1699892445.8719263
3.68508175389911e-05,3.689962549592744e-05,-9.765430542737077,1699892446.405774
3.554260031777826e-05,3.569943125916477e-05,-9.658034647788368,1699892446.9498532
3.4734370449501346e-05,3.482263030117158e-05,-9.566140486116732,1699892447.494467
3.382474646953255e-05,3.3629056813588874e-05,-9.41904287401079,1699892448.0282016
3.16291323777452e-05,3.1915659673591463e-05,-9.36055708549313,1699892448.5598638
3.112363150811958e-05,3.1141422690446005e-05,-9.249100560668362,1699892449.0920162
3.01993584651397e-05,2.9809924961291623e-05,-9.125560529640394,1699892449.6259298
2.9218690819731742e-05,2.869413838717676e-05,-9.015978557230001,1699892450.1498125
